A라인의 품질 계측값,B라인의 품질 계측값,C라인의 품질 계측값
14.6707,14.9021,14.6164
16.3939,16.4612,16.2575
13.0899,13.4718,13.1109
14.4818,14.7312,14.4365
14.9437,15.149,14.8764
16.3086,16.384,16.1763
16.5282,16.5827,16.3854
14.5612,14.803,14.5121
14.6222,14.8582,14.5702
13.4075,13.7592,13.4134
15.9366,16.0474,15.822
12.7954,13.2053,12.8303
14.2351,14.508,14.2015
14.9806,15.1824,14.9115
14.5489,14.7919,14.5004
14.9037,15.1128,14.8382
16.5799,16.6294,16.4347
14.9162,15.1242,14.8502
14.4936,14.7418,14.4477
15.4571,15.6136,15.3654
16.0305,16.1324,15.9115
15.5049,15.6569,15.4109
18.061,17.9694,17.8452
14.903,15.1122,14.8376
14.1069,14.3919,14.0794
15.4721,15.6271,15.3796
14.1419,14.4237,14.1128
13.6262,13.957,13.6216
13.9864,14.2829,13.9647
14.912,15.1204,14.8462
14.7442,14.9686,14.6864
14.6394,14.8737,14.5865
15.7843,15.9096,15.677
15.189,15.371,15.11
15.1388,15.3256,15.0622
15.6424,15.7813,15.5419
16.0753,16.1729,15.9541
14.4541,14.7061,14.4101
14.8462,15.0608,14.7835
16.6003,16.6479,16.4541
16.3211,16.3952,16.1882
16.7592,16.7917,16.6055
13.7983,14.1128,13.7856
14.0826,14.37,14.0563
15.5564,15.7034,15.4599
15.8554,15.974,15.7447
17.6365,17.5854,17.441
13.6944,14.0188,13.6866
14.5494,14.7923,14.5009
15.852,15.9709,15.7415
15.6997,15.833,15.5963
15.1375,15.3244,15.0609
16.2564,16.3367,16.1266
16.0112,16.1149,15.893
14.5309,14.7756,14.4832
16.3125,16.3875,16.18
14.9834,15.185,14.9142
14.6758,14.9067,14.6213
15.3823,15.5459,15.2941
16.3346,16.4075,16.2011
16.5443,16.5973,16.4008
14.767,14.9892,14.7081
13.6388,13.9684,13.6336
14.9002,15.1097,14.835
16.1841,16.2713,16.0577
15.4614,15.6174,15.3694
15.9285,16.0401,15.8143
13.8574,14.1662,13.8418
16.7834,16.8135,16.6284
14.7112,14.9387,14.655
13.5316,13.8714,13.5315
15.5989,15.7418,15.5004
15.1992,15.3802,15.1197
15.3775,15.5415,15.2895
15.6599,15.797,15.5585
15.3874,15.5505,15.299
14.887,15.0978,14.8224
13.4797,13.8245,13.4821
15.9379,16.0486,15.8233
14.6208,14.857,14.5689
14.6216,14.8577,14.5696
13.1312,13.5091,13.1501
14.6353,14.87,14.5827
16.3165,16.3911,16.1838
15.9158,16.0286,15.8022
17.3511,17.3272,17.1691
15.1304,15.318,15.0542
15.3142,15.4843,15.2292
14.5408,14.7846,14.4927
13.8109,14.1241,13.7975
16.6866,16.726,16.5363
14.6005,14.8386,14.5495
15.3099,15.4803,15.2251
13.8583,14.167,13.8426
16.6075,16.6544,16.461
15.8594,15.9775,15.7484
12.9616,13.3557,12.9886
17.6845,17.6288,17.4866
15.2228,15.4015,15.1422
14.9047,15.1138,14.8392
18.1944,18.0902,17.9723
17.102,17.1018,16.9319
13.9913,14.2873,13.9693
12.4948,12.9334,12.5441
15.0572,15.2517,14.9845
13.9832,14.28,13.9616
14.1667,14.4461,14.1364
16.8039,16.8321,16.648
13.1437,13.5205,13.1621
15.4135,15.5741,15.3238
13.7836,14.0995,13.7716
13.6574,13.9853,13.6514
15.1367,15.3236,15.0601
14.3766,14.636,14.3363
13.9686,14.2668,13.9477
15.3684,15.5333,15.2809
14.4283,14.6827,14.3855
16.0403,16.1412,15.9207
14.5271,14.7721,14.4796
15.7288,15.8594,15.6241
14.3125,14.578,14.2752
15.4067,15.5679,15.3173
15.9496,16.0592,15.8344
17.4325,17.4009,17.2467
15.7824,15.9078,15.6751
14.3665,14.6268,14.3266
15.0839,15.2759,15.0099
14.5297,14.7745,14.4821
16.4832,16.5419,16.3425
14.8319,15.0479,14.7699
14.642,14.8761,14.5891
14.3069,14.5729,14.2699
13.9886,14.2849,13.9668
14.9827,15.1844,14.9136
11.9608,12.4502,12.0355
16.3527,16.4239,16.2183
16.1057,16.2004,15.983
14.831,15.0471,14.7691
15.9263,16.0381,15.8122
17.0517,17.0563,16.884
13.9145,14.2179,13.8962
13.3211,13.681,13.3311
14.5802,14.8202,14.5302
13.4691,13.8149,13.472
15.4271,15.5864,15.3368
16.7976,16.8264,16.642
15.2016,15.3824,15.122
14.71,14.9376,14.6538
16.3677,16.4375,16.2326
15.8222,15.9439,15.713
15.2783,15.4518,15.195
13.9837,14.2805,13.9621
16.3436,16.4157,16.2097
13.7718,14.0888,13.7603
14.7204,14.947,14.6637
15.6637,15.8005,15.5621
17.4204,17.3899,17.2351
16.289,16.3662,16.1576
14.9875,15.1887,14.9181
13.3691,13.7244,13.3767
16.3591,16.4296,16.2244
13.511,13.8528,13.5119
16.6453,16.6886,16.497
14.935,15.1412,14.8681
14.6919,14.9212,14.6365
14.9941,15.1947,14.9244
15.8559,15.9744,15.7451
15.0066,,14.9363
15.2127,,15.1325
16.1404,,16.0161
13.7914,,13.779
14.7171,,14.6606
15.6503,,15.5493
17.5149,,17.3251
15.218,,15.1376
12.9731,,12.9997
15.0806,,15.0068
14.5777,,14.5278
15.961,,15.8453
14.6055,,14.5543
14.1561,,14.1263
15.1078,,15.0327
15.5388,,15.4431
16.418,,16.2804
15.2749,,15.1918
14.793,,14.7329
13.4529,,13.4566
15.4023,,15.3131
15.5841,,15.4862
13.9072,,13.8892
14.2956,,14.2591
15.4307,,15.3402
15.189,,15.11
14.3461,,14.3073
15.2507,,15.1687
14.2539,,
14.1149,,
14.7561,,
15.2565,,
14.3608,,
13.5067,,
14.9156,,
12.4769,,
13.9126,,
15.3426,,
13.6578,,
15.9389,,
14.5217,,
15.48,,
15.142,,
14.5695,,
15.5873,,
15.6745,,
15.0158,,
12.0928,,
14.4194,,
15.8454,,
14.8876,,
14.4338,,
