생산라인,품질 계측값
A,14.6707
A,16.3939
A,13.0899
A,14.4818
A,14.9437
A,16.3086
A,16.5282
A,14.5612
A,14.6222
A,13.4075
A,15.9366
A,12.7954
A,14.2351
A,14.9806
A,14.5489
A,14.9037
A,16.5799
A,14.9162
A,14.4936
A,15.4571
A,16.0305
A,15.5049
A,18.061
A,14.903
A,14.1069
A,15.4721
A,14.1419
A,13.6262
A,13.9864
A,14.912
A,14.7442
A,14.6394
A,15.7843
A,15.189
A,15.1388
A,15.6424
A,16.0753
A,14.4541
A,14.8462
A,16.6003
A,16.3211
A,16.7592
A,13.7983
A,14.0826
A,15.5564
A,15.8554
A,17.6365
A,13.6944
A,14.5494
A,15.852
A,15.6997
A,15.1375
A,16.2564
A,16.0112
A,14.5309
A,16.3125
A,14.9834
A,14.6758
A,15.3823
A,16.3346
A,16.5443
A,14.767
A,13.6388
A,14.9002
A,16.1841
A,15.4614
A,15.9285
A,13.8574
A,16.7834
A,14.7112
A,13.5316
A,15.5989
A,15.1992
A,15.3775
A,15.6599
A,15.3874
A,14.887
A,13.4797
A,15.9379
A,14.6208
A,14.6216
A,13.1312
A,14.6353
A,16.3165
A,15.9158
A,17.3511
A,15.1304
A,15.3142
A,14.5408
A,13.8109
A,16.6866
A,14.6005
A,15.3099
A,13.8583
A,16.6075
A,15.8594
A,12.9616
A,17.6845
A,15.2228
A,14.9047
A,18.1944
A,17.102
A,13.9913
A,12.4948
A,15.0572
A,13.9832
A,14.1667
A,16.8039
A,13.1437
A,15.4135
A,13.7836
A,13.6574
A,15.1367
A,14.3766
A,13.9686
A,15.3684
A,14.4283
A,16.0403
A,14.5271
A,15.7288
A,14.3125
A,15.4067
A,15.9496
A,17.4325
A,15.7824
A,14.3665
A,15.0839
A,14.5297
A,16.4832
A,14.8319
A,14.642
A,14.3069
A,13.9886
A,14.9827
A,11.9608
A,16.3527
A,16.1057
A,14.831
A,15.9263
A,17.0517
A,13.9145
A,13.3211
A,14.5802
A,13.4691
A,15.4271
A,16.7976
A,15.2016
A,14.71
A,16.3677
A,15.8222
A,15.2783
A,13.9837
A,16.3436
A,13.7718
A,14.7204
A,15.6637
A,17.4204
A,16.289
A,14.9875
A,13.3691
A,16.3591
A,13.511
A,16.6453
A,14.935
A,14.6919
A,14.9941
A,15.8559
A,15.0066
A,15.2127
A,16.1404
A,13.7914
A,14.7171
A,15.6503
A,17.5149
A,15.218
A,12.9731
A,15.0806
A,14.5777
A,15.961
A,14.6055
A,14.1561
A,15.1078
A,15.5388
A,16.418
A,15.2749
A,14.793
A,13.4529
A,15.4023
A,15.5841
A,13.9072
A,14.2956
A,15.4307
A,15.189
A,14.3461
A,15.2507
A,14.2539
A,14.1149
A,14.7561
A,15.2565
A,14.3608
A,13.5067
A,14.9156
A,12.4769
A,13.9126
A,15.3426
A,13.6578
A,15.9389
A,14.5217
A,15.48
A,15.142
A,14.5695
A,15.5873
A,15.6745
A,15.0158
A,12.0928
A,14.4194
A,15.8454
A,14.8876
A,14.4338
B,14.9021
B,16.4612
B,13.4718
B,14.7312
B,15.149
B,16.384
B,16.5827
B,14.803
B,14.8582
B,13.7592
B,16.0474
B,13.2053
B,14.508
B,15.1824
B,14.7919
B,15.1128
B,16.6294
B,15.1242
B,14.7418
B,15.6136
B,16.1324
B,15.6569
B,17.9694
B,15.1122
B,14.3919
B,15.6271
B,14.4237
B,13.957
B,14.2829
B,15.1204
B,14.9686
B,14.8737
B,15.9096
B,15.371
B,15.3256
B,15.7813
B,16.1729
B,14.7061
B,15.0608
B,16.6479
B,16.3952
B,16.7917
B,14.1128
B,14.37
B,15.7034
B,15.974
B,17.5854
B,14.0188
B,14.7923
B,15.9709
B,15.833
B,15.3244
B,16.3367
B,16.1149
B,14.7756
B,16.3875
B,15.185
B,14.9067
B,15.5459
B,16.4075
B,16.5973
B,14.9892
B,13.9684
B,15.1097
B,16.2713
B,15.6174
B,16.0401
B,14.1662
B,16.8135
B,14.9387
B,13.8714
B,15.7418
B,15.3802
B,15.5415
B,15.797
B,15.5505
B,15.0978
B,13.8245
B,16.0486
B,14.857
B,14.8577
B,13.5091
B,14.87
B,16.3911
B,16.0286
B,17.3272
B,15.318
B,15.4843
B,14.7846
B,14.1241
B,16.726
B,14.8386
B,15.4803
B,14.167
B,16.6544
B,15.9775
B,13.3557
B,17.6288
B,15.4015
B,15.1138
B,18.0902
B,17.1018
B,14.2873
B,12.9334
B,15.2517
B,14.28
B,14.4461
B,16.8321
B,13.5205
B,15.5741
B,14.0995
B,13.9853
B,15.3236
B,14.636
B,14.2668
B,15.5333
B,14.6827
B,16.1412
B,14.7721
B,15.8594
B,14.578
B,15.5679
B,16.0592
B,17.4009
B,15.9078
B,14.6268
B,15.2759
B,14.7745
B,16.5419
B,15.0479
B,14.8761
B,14.5729
B,14.2849
B,15.1844
B,12.4502
B,16.4239
B,16.2004
B,15.0471
B,16.0381
B,17.0563
B,14.2179
B,13.681
B,14.8202
B,13.8149
B,15.5864
B,16.8264
B,15.3824
B,14.9376
B,16.4375
B,15.9439
B,15.4518
B,14.2805
B,16.4157
B,14.0888
B,14.947
B,15.8005
B,17.3899
B,16.3662
B,15.1887
B,13.7244
B,16.4296
B,13.8528
B,16.6886
B,15.1412
B,14.9212
B,15.1947
B,15.9744
C,14.6164
C,16.2575
C,13.1109
C,14.4365
C,14.8764
C,16.1763
C,16.3854
C,14.5121
C,14.5702
C,13.4134
C,15.822
C,12.8303
C,14.2015
C,14.9115
C,14.5004
C,14.8382
C,16.4347
C,14.8502
C,14.4477
C,15.3654
C,15.9115
C,15.4109
C,17.8452
C,14.8376
C,14.0794
C,15.3796
C,14.1128
C,13.6216
C,13.9647
C,14.8462
C,14.6864
C,14.5865
C,15.677
C,15.11
C,15.0622
C,15.5419
C,15.9541
C,14.4101
C,14.7835
C,16.4541
C,16.1882
C,16.6055
C,13.7856
C,14.0563
C,15.4599
C,15.7447
C,17.441
C,13.6866
C,14.5009
C,15.7415
C,15.5963
C,15.0609
C,16.1266
C,15.893
C,14.4832
C,16.18
C,14.9142
C,14.6213
C,15.2941
C,16.2011
C,16.4008
C,14.7081
C,13.6336
C,14.835
C,16.0577
C,15.3694
C,15.8143
C,13.8418
C,16.6284
C,14.655
C,13.5315
C,15.5004
C,15.1197
C,15.2895
C,15.5585
C,15.299
C,14.8224
C,13.4821
C,15.8233
C,14.5689
C,14.5696
C,13.1501
C,14.5827
C,16.1838
C,15.8022
C,17.1691
C,15.0542
C,15.2292
C,14.4927
C,13.7975
C,16.5363
C,14.5495
C,15.2251
C,13.8426
C,16.461
C,15.7484
C,12.9886
C,17.4866
C,15.1422
C,14.8392
C,17.9723
C,16.9319
C,13.9693
C,12.5441
C,14.9845
C,13.9616
C,14.1364
C,16.648
C,13.1621
C,15.3238
C,13.7716
C,13.6514
C,15.0601
C,14.3363
C,13.9477
C,15.2809
C,14.3855
C,15.9207
C,14.4796
C,15.6241
C,14.2752
C,15.3173
C,15.8344
C,17.2467
C,15.6751
C,14.3266
C,15.0099
C,14.4821
C,16.3425
C,14.7699
C,14.5891
C,14.2699
C,13.9668
C,14.9136
C,12.0355
C,16.2183
C,15.983
C,14.7691
C,15.8122
C,16.884
C,13.8962
C,13.3311
C,14.5302
C,13.472
C,15.3368
C,16.642
C,15.122
C,14.6538
C,16.2326
C,15.713
C,15.195
C,13.9621
C,16.2097
C,13.7603
C,14.6637
C,15.5621
C,17.2351
C,16.1576
C,14.9181
C,13.3767
C,16.2244
C,13.5119
C,16.497
C,14.8681
C,14.6365
C,14.9244
C,15.7451
C,14.9363
C,15.1325
C,16.0161
C,13.779
C,14.6606
C,15.5493
C,17.3251
C,15.1376
C,12.9997
C,15.0068
C,14.5278
C,15.8453
C,14.5543
C,14.1263
C,15.0327
C,15.4431
C,16.2804
C,15.1918
C,14.7329
C,13.4566
C,15.3131
C,15.4862
C,13.8892
C,14.2591
C,15.3402
C,15.11
C,14.3073
C,15.1687
