0,1,2
-3.777081428155371,7.984548072107242,9.99067210016481
-12.650029141058486,-7.8590330388350225,-6.362248550150858
-3.562774036851058,2.831179687026344,12.525058705034406
-5.2630268717088695,3.509204968559729,6.179540908800298
-8.42759367191469,-5.384142740296264,-2.9919574908842694
-1.936856861573278,3.692864072472664,5.4912421102703615
-0.3057078578280068,-0.6456900887615502,4.034710461339924
-3.0580244764263034,8.561463899789079,13.12943165102276
-6.636627104927701,-1.371985204027422,4.795773637531068
-11.715517955585002,-8.90259945940722,0.8282012950184559
-6.888984176371001,-7.42049640971086,-0.7316599760140559
-2.7329445918402095,-5.975400468982646,1.8164047770676222
-10.525062282928117,-5.628064169013552,2.3387452133421798
-4.982697412802176,4.353334915112734,4.941061303949699
-17.06830722696559,-6.652711026635814,0.2608342262237082
-2.0600259140467014,10.366185201670362,20.213731120303038
-14.692498807570974,-1.0968021671419659,8.567880048736999
0.8958090065974282,9.310297372951407,14.485378841486742
-0.3890768437561809,4.63851007388884,12.109565785036665
-11.763650799148166,-3.9304662027246184,5.790852408903023
-12.71057841988367,0.9313675766901968,8.950293952053265
-7.680345089956132,-3.087920882567008,3.0451877417410365
-2.934509491243893,8.761526593796965,13.697918615986845
-0.5955784467607599,2.018294120357175,6.57857287162928
-7.043823991722897,-8.714555007621875,-6.639383506930136
-3.4465635486793906,3.479125912917575,11.923571079656924
-5.257364002954078,6.996525821475226,7.198051101211892
0.1667910707758069,-1.2377427326550174,-0.20655839626413175
-6.051720626690295,3.9430162874115755,6.448209525971083
-0.6079219699561975,0.46963963513086604,4.217392980979866
0.6961208529555449,2.411886567941522,3.6878840309156597
-7.479109835294458,-5.920198608802243,-2.3661422219715638
-10.785115609857927,-5.820960908190281,-3.8298756369603195
-8.864223129759221,-0.2624505129138939,-0.06642060916882642
-9.589399111996679,-0.7345552533728235,0.26018818971425484
-11.42347832374697,-4.873251689471014,-1.019549409429846
-0.07292066919299733,-2.30476966449425,-1.9117734414966765
-4.153080115504728,2.7145304936126915,11.556844380032887
-12.283216575388446,-6.831944016048011,0.33907411888157757
-9.054152794358275,0.8792958847848391,10.801761365822824
-12.23816422562094,-3.8527349454185345,4.702268727020714
-14.673495082104411,-6.501904876607636,1.1891879604489262
-1.6678020931324398,8.411913851999056,15.423988675225386
-2.219269221670566,4.101252251255726,8.981306071919676
-0.8739334691274988,2.64540285337875,7.092878330526602
-3.244075162738887,1.18758400237465,9.95746085721511
-6.42674280333106,-2.6395941508208267,3.575744838283309
0.059328271921749165,5.780331097772387,11.372281271488415
-2.5899102265026994,-2.8980234234782554,4.4081972961522355
-14.272295208616201,-6.663676726441692,-3.17678805012021
-5.762280684516739,-0.9413593373951814,6.6609487994258805
-2.3458573925590067,9.246573992532507,18.258524675851305
-0.18255023813857307,2.364455445816504,9.379967774698333
-5.097883874915989,-3.1771210644264114,0.5390002528889548
-8.202643807194368,6.213285251458775,11.287632113776604
-12.501207510020528,-7.570949282841026,-1.2709603073481084
0.3582993384159172,11.693120777412098,20.61481041364189
1.907472365226651,-2.5487955642190565,7.403681855518225
-2.986247744488038,5.377071929647458,10.392001615844311
-9.75464513094666,0.7664754913570477,5.385574763883016
-3.878695706533227,0.8369671467017517,10.55875182981222
-11.065209414959476,4.729810027517524,8.875058778118852
-2.6102634955335584,6.32944746799368,10.303287820840762
-4.1440026735133415,4.074304626719866,4.278340705988266
-8.52916264922774,-3.2369609747943526,-1.2508287863223075
-0.5027530289155437,6.561362076106191,11.59730596736859
-1.2429232823400065,0.7941858198340537,9.772344120290677
-12.302187932775492,-7.134170003839121,-3.3830872227791233
-8.571690951808835,1.2988168671836826,6.250535636365139
-8.014369113235073,-8.744991280136475,-3.3054241830415467
-10.833756546631506,-5.819385010380989,-5.018937469040223
-4.561181228868051,-5.50581801474913,-3.3556038458249846
-3.7333667762350062,7.834181628858826,10.576533527514348
-14.898173379624879,-3.4032692579562855,3.3958661504306757
1.5837190731147572,9.579665028698823,16.57300007047974
-13.865102622077863,-3.623999709026151,1.3739093465733996
-6.509946863324999,-8.065909193728352,-6.2922368065290835
-3.161691002729099,1.3364032643826187,6.233836118173102
-3.7915272179908683,7.799875670118047,10.336016645464637
-12.881803911337464,-8.234395433498086,-5.02311190039568
-0.126746582472252,9.538475384856568,14.089028702928292
-7.499256273087972,-2.103006856621274,2.043618549742158
-1.6652343544625305,0.21662859505686605,8.142371280319077
-2.463224144826567,5.9975562690577195,8.410830751376473
-7.739428107732554,-4.600302345990473,3.547367742044507
-2.3816614112044787,1.8394756916596657,11.701302927179174
-4.600077070825616,-4.659581421473355,5.13476162123537
-2.5187146521340407,1.7938269198872785,9.378945627800366
-3.6732982984589766,4.368496072086457,4.671785472061939
-6.006194158068531,-3.983617852432789,5.298344140490401
-4.606042780034526,3.0645653835830293,6.956313970085844
-1.5285529264133522,3.727547141302346,10.865131538922006
-12.359653129558037,-3.212580353946934,4.0344208768818985
2.279126328640665,4.476560951552134,5.7692693902233145
-4.327552647872065,4.770254729953897,9.113090296073363
-9.03542656168631,1.8025100318401188,1.938162255642859
-2.022227837407529,3.624808096976108,9.7292391768062
0.7255183773260145,3.2831749123134997,10.572975436172296
-9.963758482278184,1.1196815075915856,7.996379165978394
-8.105787486076622,-0.47878798914164955,2.498596288050275
-10.664370930687118,-1.2283294768554551,7.010186623987995
-2.2097604979085914,7.7094904768486066,8.913693955998482
-0.49635591771966925,3.342093582811139,6.8252779661116545
-3.4395911686757765,5.937412659078929,9.512116623715876
-17.494395327785327,-5.547535171671878,-1.5601805651760485
-4.005294954008922,3.0939629203574186,12.034673007067045
-11.357027357786903,-6.176238575182281,-1.7940797676914864
3.772044836427849,0.4893091011699493,8.508577226908619
-5.954913764766314,2.098822593296222,9.916663917374045
-3.038712949062724,9.522940422109489,10.203275446854194
-4.789758726659578,5.963397983068199,9.827565962095592
-1.755011424044894,4.7439530960857486,6.17881388821561
-10.528522175329217,-10.741194526400015,-2.990275835681717
1.4754233230731728,6.2320339642977105,7.495979467144036
-3.154200596841754,3.4735349339346087,11.553157532021523
-16.53238779562966,-4.913116308747258,-2.0060840191625617
-12.105334127826813,-5.957164096771548,-0.5109856580740608
-0.8626326984056643,3.6250916922470218,10.30734473487312
-2.8669627796573685,-0.02420707471328143,1.1184594685435958
-14.343969324667817,-4.077479172996283,1.2972563774522152
-2.7068409956982147,5.123623985734497,11.427381849033477
-10.090116439837027,0.7833931674614689,4.430428442174988
0.5621094473403048,1.5453880634193577,5.368641880598496
-11.766001517406423,-2.632645034222533,3.6490915366818144
-9.097558726805088,-5.643767279083665,-2.908308119077912
-7.196823619026444,-9.244672694617076,-0.44438241716160753
-5.370120035572712,7.03400665179106,15.324317080975929
-5.202869424263989,3.026699555539418,10.331128850716038
-12.960574641765287,-1.9750921271561621,6.451926290706841
-3.3670058664844307,1.2210995849106174,9.9891313952916
-8.264875496337963,-3.1126610802162036,3.0975366444370254
-0.42876266975798627,6.986102784233898,8.691258189268725
0.5705097245930673,-0.12222818382896872,3.0653736515904493
-6.086986149280294,-3.537562110007608,1.8402747399396526
-3.027912571394576,1.4668191138577598,10.119379007364717
-5.2048016151159615,-2.2323885146013125,1.2659627179988404
-9.836365290371862,-5.332094046880309,2.9110990140708193
-11.550454081445906,-3.319043640388349,0.6629434459641406
0.9366629820255161,-2.498126221797687,-1.8319640848426673
-8.64891942791123,-0.5847393099770759,4.917098689962249
-8.350727128088426,-9.672047084424445,-0.43407577267168485
-9.65766773813323,-4.927575339486108,-3.347500304717941
-3.2766576460086307,6.338789832671967,12.246153158877469
-10.468517704601576,-0.6628041037947798,5.121512378662754
0.25019032229537297,8.634250036935185,11.746604309122231
0.3326787366335997,0.4725167228146816,9.005577540526465
-14.22762591756899,-3.8617726836898405,2.405676452826986
-7.5867503315700295,2.6396963407119287,8.485394164306204
-9.045431037620002,-3.432307729331957,5.709463852419491
2.6767760180901714,-3.456545038580834,-2.5239963330366932
-13.306621150426217,-1.674867768377922,2.746913509355574
-4.9442954431716455,4.914637168019166,13.36104685758198
6.03679843620182,3.0141451518985445,6.035277678620599
-0.8325676804983038,-0.8832595341305325,1.259517202572118
-3.5393822397396755,6.722848901165259,15.972881610686569
-9.041838417693095,-4.773479962550062,-3.4724101015033764
-12.107897679231064,-6.726877331008196,3.1743764174474665
-0.913162421785208,3.5165664117305733,7.597147393013658
-8.833949158952148,0.4551145760559834,1.1574479449161308
-1.532918665801741,6.154935509990628,6.2148755115133465
3.4218674339157236,4.997099206594036,11.624643576180725
-0.14346958141085686,5.951084382410693,7.13876379951348
-5.108728270371945,5.683357607676273,12.101478630222312
-12.329238469488796,-0.9700435402954839,6.669632505516979
-2.303521432626588,7.4702342471398655,16.30653296129453
-10.272738102555266,-4.160123605853548,-2.6818787681095033
-5.6666462610443435,6.164348228401681,7.104021182525516
-7.74658806917561,-4.201134264248232,0.215094843677738
-2.578171943833635,6.8904137966649,13.9300633849452
0.8985522792273395,4.512570160007433,8.651048013628635
-0.7937097589181037,4.581412017075413,13.4620232117601
-3.985971210060286,10.099022290261212,17.612569225750335
3.016856715911058,4.734697958119446,9.481719691775252
0.16008529529136495,2.1946209855633656,11.660238436348852
-16.450841969264975,-3.5444455312523875,3.589307871555679
-13.207763216040433,-2.1114938551237388,3.4698277078680326
1.8661750721756425,7.766186879511578,7.925950755111812
-9.562750522649782,2.1010170096578857,6.482496859343584
-9.09823689832723,-9.523272814035405,-8.54586094466987
-4.894007607623872,-3.510541239402783,1.538229598912702
-14.870789393150762,-6.482700537641723,-0.9646103828347696
-3.7210780063073177,1.8708729443470027,9.670898569684034
-0.8312516441786942,3.6654403961859554,8.214745793249802
-7.491325180943882,0.8844188392146304,8.371717538155634
-11.11677308059827,-7.95026442791249,-0.7595500924367151
0.3041805518115819,4.252924526020169,12.629854213255975
0.6789156922081152,1.1475871472104862,1.602808347481698
-2.077615322301283,2.220877400569057,11.01930004752524
-13.493366509743211,-5.229605621778087,2.6929932706055952
1.683589024390856,2.646918052378384,6.576595876736954
-0.4781967122005635,3.722067796741793,13.05844262802914
-3.8342882176971766,-5.728047298163384,1.0030654878958103
-2.007515462365708,3.8801129628579036,4.87246042611085
-8.969392270590557,-3.58741398054126,0.4530691333051329
-7.981626799707187,-1.264383606756594,7.846190263598659
-9.043661920804718,-0.203011868707061,0.9084456537137602
-4.191294369761929,0.886260149846879,7.957004921543085
-1.867545996019968,4.081313667322542,8.921846954079474
-9.29339866050038,0.4770922785153475,2.1706461968459143
-9.502080744065339,-1.0244596531194023,-0.2471186984897873
5.510877981052015,5.142758416410521,7.546530238397663
-10.501166793364744,-2.1909998930834234,2.913103179825795
-3.4809009561887283,-6.4303102201548015,-3.7948333495266695
0.9690396820025544,4.77625625956154,11.511811936682204
-3.671546764815611,5.53918122780592,13.742004596999681
-4.355520239780765,2.9505027382733466,6.948152663362434
-11.109143066754129,-7.1005086460941005,-1.5434971694677193
-7.277413371667608,-3.5076788995114265,0.49026746451172176
4.912539280960681,-1.2825928998301155,3.715897383471691
-2.028230582504464,1.5991815660659552,5.408473443979996
-11.312504350715596,-4.015608332158475,2.9505959286725414
0.6726977097980686,4.050176352533894,10.02913238344773
-11.86568223902004,-4.40532738977834,1.423697643051539
-6.765152557051319,-4.037484804130169,4.583224651667739
-13.10768010633851,-2.3176657744086695,1.6952610694725658
-0.9692756998553693,6.692523409779236,11.09432691769884
-13.465970303269598,-4.057002002226965,1.994395404208535
-7.623048500132384,6.990355415017512,10.12729512598863
-6.46650184299237,0.9668235555840115,10.851966567753994
-13.772060262257343,-3.322474043012262,0.49693101746798707
-6.179842509769619,-6.94904779173082,2.2308851909874505
-2.9330382776613018,2.2118969236521613,3.5358367220010978
-1.1907683551382697,3.835826793588577,12.982920210596866
-1.1013363546084591,3.8421393685502614,7.2115177887646595
-2.4220995087706245,8.606021696286119,12.319272304063695
3.066843819768623,8.026313562949866,17.136571418499138
-0.15000546564254136,8.286167516439946,11.474250898918566
-10.098901066655054,-4.206231348680081,-2.5680427405934143
-12.337526875629827,-6.223860268931777,-4.228519757069324
0.20368819656850556,7.274854981217251,16.17399355502026
0.8301232263448153,6.889864153719857,13.401962278041864
-9.356259321909207,1.4165792412559268,1.4473703457339198
-2.894477395513967,8.242074117368327,14.784698281568485
-1.5547291378572994,8.768242613669614,10.326310442558515
2.5226832215527706,2.6401510473376,5.618601443710702
-9.322144200754149,-2.3463367792537477,-1.3504783758413659
-5.331198857674254,6.081282524546074,9.428525640281384
0.4205387710326338,2.132287883174465,8.850198464767871
-5.932560931491524,8.289036808620684,14.393690057793261
-3.7284897525046308,-2.5213385682925855,3.712315426977348
-11.177138979332147,-0.8440975156057977,0.4111518524595721
-2.3733857132050673,7.872353527107837,17.285568099926785
-8.218341804525071,-7.061914246538907,2.862012042385474
-13.101101447252947,-4.97142785910702,4.345960294149132
-12.093424489802665,-10.94047191464422,-9.887741577786743
-10.703649612917447,-0.788743190848737,3.579422059369766
1.7417484210577925,1.106816066901069,3.0309469520609795
-0.7050973069124515,4.348794966550249,9.580589458837903
-5.805892728123206,-4.838754525316738,4.8268746821257364
3.123833989518144,1.7201652969934034,3.7026456450606595
-1.1794486976050282,7.034996632191836,14.351357257332541
-13.540901196866493,-1.7391874912852954,4.445677198822351
2.611283382098442,7.118487390853742,15.820214470436932
-10.485204106723197,-5.412762603567859,0.45713472310716696
-10.577049290554747,-7.562018583277187,-7.228408434495548
-0.731606499334535,13.158416157462485,16.00959204464506
-11.587895366747114,-3.059774763343147,2.388687018330489
-0.4269410919513066,4.980581614259922,10.502951530736988
-9.733604215278461,-6.178629241870823,-4.8557805552159365
-16.087547711208966,-2.1295087890957998,3.8397363993810067
-10.302839844936546,-9.351245936017364,-4.50011608270819
-11.59620838701476,-4.86851052920734,-3.3948639712866653
-0.9620762284123059,6.454144089436617,7.664563340892321
-14.94217125947591,-8.043178218498614,-2.300881039007411
1.5214226215219027,-0.7270131100303168,-0.08603311017594706
1.7982374990832914,3.733782552472666,8.271608786618666
-3.0057740039633876,2.3891457524833726,3.776987526015063
-4.461303872828024,2.8074288905923637,11.550683837575946
-5.487028831322212,-8.054851722479722,-1.5232085310418686
-0.407653891023932,6.76080182188993,16.28930487037451
-0.19400546633602844,4.179774729779995,5.521023113546381
-0.7375667048073451,4.610585972848399,11.69518645398734
-0.44908498057611945,6.187225438554362,7.6432075850691374
-0.03162402224957139,-1.4680173879538714,6.183827207965754
0.3806496136857942,3.4470850721471478,13.019018157012528
-10.029291029916147,-5.118071268330825,1.7650217154914696
-9.79553374419642,-2.4978158863755655,6.7872666491603795
3.751207038510973,3.0489149489910847,10.542352660238205
-3.5355859103464833,2.6249606670796326,6.679753330011474
-12.8889756853847,0.3862373798024272,5.4735297468748465
-5.572162068726629,-3.619203616768853,-0.6994100554917999
-16.5449887021806,-3.6537642032925635,-3.1294559637118238
-8.325114579521138,-5.281314776373664,2.426933072888592
-0.5578644642969253,8.105187445971872,17.80753377904132
-1.0998757329836666,5.6366448104679305,7.525102147672916
-7.160053379180789,-6.629077513019331,-3.8163008345736698
-0.7126550642237038,-1.6601137786288476,0.5928660316595993
-8.097185891317322,-9.03025619391436,-8.523406285311992
0.7669731748485269,9.775753918461975,18.253438981578228
-4.453012399749397,-1.1870174429415208,-1.0373914290370294
-8.39761013437223,-4.498464133822049,0.5697604780642207
-4.150075591893861,1.7647570693106487,8.607630188466462
-4.777106872053229,6.605559564000396,10.151118377415955
-11.799064128320516,-6.6911088487518455,-5.594840452469922
-4.8784527420834545,5.891965702444111,12.236078668967886
-6.71779260460111,-6.192021373603072,-5.3355714560245415
-9.22955534526154,-6.099044969677572,2.8903561285834956
-11.118141869818839,-7.916668268330812,-1.1319830297802715
-2.20874586683444,3.7434031634781544,9.571673527292361
-8.260450856402993,-1.4197932286325576,5.473777858022621
-2.349902096302321,2.933446570745831,9.426562750666253
-1.6274226260653244,6.038862119605821,10.757897417827524
-3.0923024699186823,4.484489851400136,12.128713833524191
-10.790129332318207,-6.235335043866884,-4.558479128737596
-6.094106828294356,-3.9656577400090067,-2.974477625764677
-10.5932134618552,-4.195169530341934,-3.2353010101545303
-2.1192683912497947,-2.891035669098178,5.736784632740797
-4.730957854927116,6.10978408781012,14.531574330801295
-6.275939643182449,3.0628043146948056,5.013929657193996
-7.355996083906404,1.055157791525824,2.3951112957848055
-7.278928263397289,0.4465256734549383,7.745987891557396
-2.3265443337795975,3.8042156620531693,4.252808441384849
-8.572180325345617,-3.192024124830197,-1.3491698950393711
-0.46376474146420765,3.8304787789500283,7.707392870744856
-15.994004336173106,-3.314271368178636,-2.473847437232377
4.456771512787162,3.2176099933152322,8.210015080741961
-11.607828758274914,-5.853472549976169,1.0467796346835776
2.5630600947751665,4.793794607975338,5.8059491289763105
-1.837663613594017,8.753458081317868,12.670414798550366
-14.299804690509355,-2.072629629452316,3.8190282868070797
-7.96886797174548,-1.2170879729101278,2.172793086456273
-3.7607554207122833,3.7963065219494863,5.56298582503442
-0.3047120542827948,7.719012847752802,9.723853877786448
-14.178383404570088,-6.576970109431685,-6.115231346941815
-11.49299620690954,-4.867579364797588,1.940155341033397
0.04781388152581645,4.998437844086533,13.817506228556047
-7.2071178870319415,-2.736011587477556,3.9866739695745466
0.5944517995329344,4.827676178185212,7.773836828631357
-14.009917274048224,-1.1774707368739254,7.8590744902261545
-13.421637469223082,-4.900158175568389,4.042628074852267
-5.719886421160449,0.42166646289427323,2.206833583437121
-3.1714817533754722,4.460357543795641,13.045173475809726
1.0452122558298669,5.913972885548766,13.78061913765008
-7.998981105794811,-6.318339352930669,-0.3398589029591079
3.2362476400165647,3.2011233673475004,6.428017957750248
-18.3720446174186,2.0633361803007384,3.80819851215972
-0.778843644203749,3.3222782872377428,10.76900811064776
-2.222438953282198,3.9596661814097356,10.248620859270474
-9.248335081806406,-7.425899060536887,0.13552224092791043
-15.977122140849927,-4.126393821076218,4.415058349239058
-14.374658380614035,-1.09570509206872,3.2995560967138142
-0.7301096301260545,7.560452172389415,15.078319032218925
-9.803560387090444,-2.2823517268457083,2.2356876278054703
-8.525428359148323,-2.4724008359326706,4.724389195441702
-11.69803945306106,-5.993179949692564,-5.862275583081561
-4.619873288755581,-5.870638047953584,-4.797319935780015
4.054416219074424,7.739659964524675,14.312224448351918
1.3740612853762055,-0.02319811271737926,6.612260808563277
-1.3583847387498769,5.370467369230925,13.00638267483145
-10.133860173742429,-11.312108135764817,-1.5836613540620466
-3.3283638117973213,-3.395435558496123,0.23781728421731518
-4.930574903312964,9.50705430877974,19.192401301955368
0.9002837599183473,3.1674019397100652,12.925320113003576
-11.84163527840383,-3.5923212633397146,-1.38085221790105
-5.976896772665185,-8.862770580198989,-7.965835756869386
-4.626453277223132,1.5568982903801842,3.497377908775748
-10.11315989050744,-5.40152913445985,-0.8314088428033326
-1.2095110697651084,5.797092834038158,10.88451435265425
-7.666086118319438,-6.320770967811407,-5.75456279562397
-5.011490951854353,5.109736962294438,8.632772202334813
-9.166333001969644,-3.5025076261428185,-1.2316156214311689
-6.052890141099023,-4.008121152885345,5.957920088826119
-3.3464761990057887,10.271124093870265,19.68071710438508
-6.356774357916236,7.4479572697582785,9.548789616514172
-5.402762268665981,8.793293817169584,17.634259859446598
-11.41633918074176,-8.17454087885577,-6.201908495826553
-9.962445982073449,-0.3290501639415586,2.010536648201712
-6.3970287621319155,1.920605932273944,4.763381768360173
-8.697631447339633,-4.643216615300868,1.8489086957682979
-7.130082561559661,-3.169142440742546,-1.837080626563122
0.025354383621696508,8.950741016289914,14.492563881308467
-12.327523337278679,-4.6101128388557315,4.839920874009933
-4.59287891054742,4.922361265345934,13.42286419652391
-4.428793777201507,4.0159042442381345,6.446269143614336
-13.102827014465365,-8.269584366634632,-0.2724929008051111
-7.710193093727071,-3.513858448262238,-2.0462531075944863
0.9130827548226641,4.820144472572644,5.813519000177159
-10.143105511781712,-7.677531327149323,-4.576086859947934
-10.482224847300007,-9.504845945706254,-7.894311804185821
-6.61172370342082,1.7348231163540162,7.611543754109158
-12.420879603738292,-0.25307381946541607,7.697215247691146
-6.385731766404221,-3.1709483506057667,5.611248902317844
-4.5433507030400495,0.03151648766369952,6.250273073200164
-4.0582023780237995,3.5317060823406634,5.321622053936217
-17.744416896610087,-2.3831776930547317,1.737358416020653
-11.269561757373479,-1.563756151403934,1.7323893466479219
-13.266317518957532,-2.335933881151523,1.0457688148646413
-2.8509369545169454,7.0647596294641355,8.880923899669757
