0,1,2
-8.252494636744446,-5.683169207225837,2.195660631019609
0.1380798004292556,-0.004221398220778383,9.274213209689213
-13.374070742403697,-4.981061374300341,-1.5120701672974395
-3.5881806907074156,6.911664964926606,16.809483316881007
1.1169437381586373,3.035526296062549,11.8502938080135
-7.771163582990905,-1.4212776755862055,1.2129795445596603
-1.1373965074633339,4.940326542727994,6.913328968475247
-4.704857327215426,-8.115782350848008,-2.8133182748399026
-0.5979486252999984,3.8456248192449127,13.467118128835688
-2.020953621314042,0.7071276625038818,3.821497880116967
-7.244471168031086,-5.884251048069281,-0.4218888820555362
-13.504596538050802,-9.651737846227556,-1.170547194178738
-3.5195624377929073,6.500585971059818,11.6432305990475
-12.472426062148218,-3.5171846210121562,5.792616708627724
0.11055848653397105,2.3683385198514584,6.206695008835849
-12.649026459373129,-3.056843490157896,2.8462578001472276
-4.50487887530991,3.1360549771665536,13.043091908100257
-2.414582528842793,5.554635390016253,15.105906868553658
-1.7130125531103364,2.6060734711363227,4.657292574573168
-8.379951035471716,-7.5667808570879,-1.578876465770036
0.15965192696299124,11.287642705914696,14.47474167897853
-11.27292543091986,1.0218494720605742,2.7139749878828257
-11.803924370718875,-4.714209716145138,-0.6128062424109464
-10.892428451841482,-2.771128192142309,-2.36623100139417
-1.4178787941422553,7.158749168049883,17.15104169566222
-10.208903745377134,-5.775740853161491,2.3066372302092155
-14.315295580785317,-6.6341789713814,2.8017383147905237
-7.943254133127226,-0.4209853656922875,2.737934920256714
-13.24959291430704,-10.434156786511107,-7.851464785884014
-1.0646607455682102,4.763515806265538,13.724413612944401
-7.039124718833215,0.3449207325032244,1.7440697613493128
0.8484542523542871,9.036567201256613,18.20504285199534
1.2325079907037355,5.729357870884492,7.88508227510268
-0.13560689610238175,3.4343928817831415,6.373546254395829
-4.399890134912839,2.534774410837175,9.845150321668523
-12.736142793905383,-0.5479243900035877,1.11806613832533
-1.7119247614570534,6.600697420218358,9.01661974390479
-8.785508188209946,-2.416046106946167,4.550416256412149
-4.775687311546546,-2.313641239382071,0.8522231950149841
1.7811412232499295,4.257382131367134,4.683179662079816
-6.3853299248766735,-9.78264678427197,-2.7751483136289856
-11.742581054448337,-7.422475324245673,-4.022601858205592
2.4993828867904373,6.0508786229077405,8.582267548887119
0.7885711470236632,2.5692689494566903,8.720708151271332
-11.24593913613365,-2.0583772443905817,6.978119219132325
-9.895926108478893,-3.1585886772326006,-0.1590758224681772
2.3085220493774,4.989014917724493,11.681401011641213
-10.310414279885604,1.6410974813757653,3.9867942618460863
1.5776112589036693,2.345994991507994,4.5075111516491475
-11.761406811157288,-3.3362814252097683,-3.127675157541235
-13.787855326852444,-7.926096198904159,-2.2638702305021967
-2.725800377424944,4.703316606940651,6.241615183144646
1.4569138996297228,10.967428809765934,19.23252270115345
-2.473246051309304,9.995229138163577,15.7340063263076
2.2996178299672563,7.14834231348051,10.055075241407538
-16.07633175115468,-3.9501842375377243,4.432959163072203
1.6662903680205057,2.2977286601126554,11.04071133327958
-7.051731530495623,-2.637662553096083,4.840154985374067
-3.3509261096954277,4.675549090810932,12.376473386640967
-3.406137220327518,5.386928806200327,9.210380638952387
-9.229474191297207,-4.573632549538314,-0.05026787246242126
-11.155676784239336,-9.18646567102488,-8.3153581472455
3.844592974000541,6.099638435326103,11.070639733039414
-9.726571764317892,-3.127423708724603,6.833199196257796
2.2672370968959834,6.6057075504705,12.468244906198386
-10.451269969294874,-0.9182607100625324,2.944969411710279
-6.5184969874104866,10.421911445482936,11.703123793385945
-8.976647616893029,-5.347431953837026,0.3621078352365297
-1.5509675176672135,10.496482331164545,20.16944004695071
0.6168570743452735,7.0612163122378115,15.894679244836919
-9.55811628535788,-3.1977694376026946,3.054645774264184
-8.932194470241887,-2.37726792333609,0.5593258761076774
-10.340367284047229,-4.522650046694355,-2.6236455487989856
-5.702854729709511,8.818709438917269,17.513075801380666
-2.4151164976987696,0.42702092551279813,5.617873414736573
-1.1655647084008995,6.741012406141861,8.789660463159855
-2.637743823228928,4.313755616030754,12.079600560233514
-7.071390781896226,5.215586409272473,9.302613834541305
-8.262480893454695,-6.641739856102657,-6.2866316895936105
-3.926548201254415,9.960803552563691,10.39102022063003
-9.747412919363523,-2.1521650590176313,-0.20044649974841366
-13.271284173915692,-6.162479952195164,-1.8927701630908897
-9.31423175907126,-1.1817921633467101,-0.6083377910201295
-11.136779370003842,-5.066443101047627,-0.14053094773008024
-3.436943761408328,-2.5082339444672526,1.7296846199577445
-1.5939713960688622,3.0004684200094873,11.642133722104074
0.7346314799483098,4.100693751052361,10.36317022417507
-13.651250655930633,-3.7802722696301223,0.21316427612280187
-3.3717276137097745,-4.926343994213708,3.1548201871661252
-9.178881863976702,-1.9360018969073165,4.377450977882055
-9.257152690396087,-2.9291814061370816,5.754388607335217
0.3235009568475591,9.782964495769862,15.071253371441244
-0.8053155734013457,5.1938922052329675,12.983884295403264
-4.6506192925375665,4.086107908505486,8.472844069644847
-9.048904659481924,-5.80867221460475,4.090414418110523
-0.6602162545340227,-1.691129497621601,-1.5583072065189154
-10.398794120371136,-1.5989809741822496,1.2938826877708358
-11.526718725494343,-2.6820282567796903,6.0667163634174575
-10.406830032922597,-8.061189763003178,-2.192185396196755
-3.516345323075271,2.0436274943281205,11.060005234875735
1.2952951092091132,7.620247152380834,11.07365561912429
-2.6390584001830724,0.37846250071085397,3.248320293121571
-2.7969187383510357,9.800247968007497,14.108012217881026
-0.14439864907222688,3.6054773308174175,9.24945987045221
-8.583675446833418,5.387695091551263,10.265888965751905
-11.443041625850277,-5.060684295232676,-2.3290602041188135
-14.197781164343413,-7.856546783635659,1.631645101010971
-10.907765847984304,-8.255989698330527,-0.1266599915959148
-11.387726407162095,-3.0624764440912755,5.4395938950474925
-0.12077044469449305,3.5122113635350143,7.5493598254274135
-4.806763141454368,5.3564665543131245,9.450554388868143
-7.12350694885492,1.1666369770832201,7.569482570404624
-14.148748308356856,-6.554214202659646,2.337034028744605
-3.961489384943724,6.430201989711173,14.496094994035168
-14.652685421228554,0.3161830116140969,9.26045482009997
-0.7026444287871383,5.201092746200474,5.471087664425418
-11.04705748974699,-3.1477670421080806,-2.5683594292907355
-13.215288409625977,-3.0832244542966913,-0.6543172776869066
-6.877254285888369,-4.22864112743739,4.009799135974561
-1.2990830485036322,6.25809919796542,11.264046901178567
-3.6714672136572224,0.8873361059136551,3.322537550680189
-8.400847964488543,-4.906116530853582,1.7604254444419727
3.319846625381092,6.6326223505751685,12.07583541813899
-7.817672605546655,-5.069228369879469,-3.9452286150536007
-11.724419153622065,0.778525658232871,10.4377639143231
5.031262537456517,2.7602073813860057,11.304321225287033
-2.4968530705783905,9.275037126705165,9.881221287615288
-2.458215423959386,4.504333508923237,9.684491723137924
-9.113493959067272,-4.459335407595077,-0.021497857797109
-2.704973326306413,6.019605131165823,14.878908727136022
-9.289742560556508,-0.7049093326498621,3.9370300060728667
0.2058506069681978,2.6070762756306194,12.294137028631724
-4.298749310785194,10.866190276632018,19.995137518536854
-7.705588243508769,1.1084171221024013,2.825503399304087
-4.232050380167836,1.6039443393993142,3.8398728439414005
-11.861334520026325,-4.902066530259866,-3.1751633132915194
-8.050791685592952,-5.710879789484049,-0.07446577549138045
-5.513404956067191,-4.245206083268027,-0.5035367825466603
-16.00953780712839,-4.342693678128616,-1.0554544264085992
-7.620390197961957,-7.7546704488698115,-2.329052237604891
-9.831820443155925,-2.735897196623868,0.9056930062342303
-7.992022315616664,-4.8160754268761545,-0.91846722827656
4.844251304201949,6.650379856856658,8.652649924797
-3.836351263351802,1.8031838359723906,7.33034532751693
0.857390335674995,7.199796112753834,14.214217703513697
-6.270646506767205,5.918208526412269,12.727726527830118
0.2572280523109063,3.0095106715416624,8.726569346173932
1.145883432824705,9.844073314195782,10.062125341448208
-8.614664612423546,-0.003829339236956386,3.7217039070267797
-7.770687782386638,-7.347162172237019,-1.9621834246754846
2.259058289457826,2.592680961350034,5.987455064420761
-4.021098296620725,-3.5306866380296897,5.387095657629774
-11.843030534815428,-8.781360650525347,-7.079384310270734
-5.051930272499848,-2.654977948459589,3.8579338819912747
-8.54991864908063,-7.269645607046391,-5.170338629226258
3.62118777339876,4.224532393518732,4.9332838093253475
-0.07570824295090173,-0.27686980313289933,3.4356816049274066
-4.951022986714606,6.922394110528294,9.521089737845566
-11.374037430279264,-1.784880497162448,0.3910422985555413
-6.7806268919584,-2.8762989157404792,0.4176318940113335
-12.547613107841531,-3.998319833348994,0.07636199731898907
-9.813110588064223,0.8277081312018533,9.42669362155273
1.6365055971928402,7.866127732967328,12.900780649250095
-2.1924564938991726,-0.12487925641954511,8.959882950140074
-12.004399002530063,-1.4864573364065143,0.8597000537298598
-8.581304755949603,-5.863553619935075,-0.36554134160581064
-0.7349475044393221,7.752957991127586,15.560157393020166
-1.0345011415857643,2.2214396125010447,11.564669796949698
-9.41284565928336,-7.39587872038584,1.7062991682034774
-13.128543081410992,3.1786980802878437,4.562107019432147
-1.608065726826254,3.11906303413788,12.02790541727525
0.9979174909492019,4.9760748169924485,10.360895521238334
0.17713766343563941,6.641143478165118,14.967188557894163
-8.831720242826147,-3.7031795414051674,1.5960160943792845
-9.215230672085289,-3.1748854276639404,2.1331859927396657
-14.299399687902099,-7.3709194895900865,-2.0991385233765474
-2.694521536413458,3.713970639436753,10.986444718500653
-13.424301406387793,-1.897099204306461,-0.6634637451053842
-10.48708752229165,-2.209793714431042,0.5715263804759938
-11.290021721829907,-1.1204943597653378,4.489440575310292
-11.125969841411766,-3.75938146725419,1.9656172872786128
-8.334339887029767,-2.355071835834701,0.37212908534825617
-3.8355293162946666,10.359723615498526,16.782226124564055
-5.140889487556831,8.975780010627116,13.26385300611862
-5.349734312949405,6.0581023567718075,13.836803325888567
-15.57930471530611,-7.830178411469424,-4.380604182293277
-1.2574153162846502,8.012654455442279,8.810044682107595
-12.175652669710466,-1.015073589483361,3.3402457885548547
-3.461072921821365,2.460582566038431,3.4281594457903335
2.479714668870132,6.213842572561991,11.80299331457774
-14.199495843659054,0.6954780122705833,8.217607446554148
-10.896273505186242,-1.3640437180718603,6.91358553460733
-11.174219429595748,0.19114969939118343,8.680834927001897
5.9254172144706745,3.6605855356967814,4.263104951171581
-13.643388758046493,-5.607317980697252,3.8522200579512953
-2.0891471409702325,7.505441205692415,13.15767723839239
-4.515746208067297,2.852053211646897,11.709039231533406
-10.432091847082896,-4.470023513874635,-3.095964524490605
2.5043615226983764,5.085089139372632,14.41359814604202
-11.8819195416295,-4.729434855656274,2.7161822232984587
-0.7059862686417515,3.1264880167278033,10.195966607618871
-11.450618853652642,-1.2231246305562995,5.228874510485323
-9.370675663442993,-9.246572789255357,-0.8160304800024303
-16.10541980867407,-5.936073975543424,-3.763969075669827
0.286371026323482,4.7285197503139305,12.196360691152103
-6.682147328805316,6.881579342160119,10.511633619180873
-13.21470883423061,-8.474575319487654,-4.8857939446379195
-15.50540962752568,-2.9362731585314954,-2.7698013203272946
1.3061743472772775,3.6780106044206113,12.080663824846887
-6.136331704043752,-8.532631645483894,-1.1873428555601215
-0.3090933676469827,9.702495170400375,11.566132456475236
-2.4241187476801866,3.983757611672687,4.850577454945286
-2.1983967899025934,5.911665196878658,6.86746227305815
-8.682988324600503,-5.216639202560646,-2.696007790649089
-5.105823127235992,-3.4349002950522283,-0.051815644187537924
-5.579162124480575,4.635631309321938,4.985470479379002
-4.337499926487172,3.9228949102194495,9.305305895204311
-12.108557431222575,-6.332784492647161,-2.3523634132409783
-2.219296886482918,4.2360164261856195,5.2565854296586885
-0.17653495300138333,-0.07609142698089144,6.387786777171672
-0.759048946081037,3.3497403293626054,6.452470582711824
-9.983409008324164,-2.2905909276369214,1.6310898654923838
-8.159737043536603,-7.441212850521275,-6.150127986887673
-2.202320812182971,2.59472798546339,6.34969383684581
-11.988047425721113,-5.839746826773389,1.5423337233031198
-2.504768713145358,10.575556438438042,12.732342568385366
-12.240291309391903,-5.7133898664555725,0.767739934573167
-2.904100609813226,5.76232798080683,12.184624551966632
-9.17279479533159,-1.7679547276527283,0.6795683516943245
-5.209102065726058,-4.988270908576007,-4.596183322745058
-8.387417967941197,-0.12369922082091289,4.0700357863519985
-5.215300364752776,-3.0599514319802954,5.867985687507353
-0.592408121220469,6.955250404127627,16.255284781395346
-2.8444970882494705,-4.176840793482766,-0.3604315024013931
-11.060039154332172,-3.4956040769987187,-2.4570328522357103
-12.757034415226526,1.130031512030608,6.1024562997764535
-11.074774325311619,-11.408034773028103,-4.411015838110179
-9.754462886259324,6.344641748023473,8.684523829570017
-8.41293700510724,-5.056544471835157,-4.726436814838554
-3.9010347872010325,9.4838536719264,18.54736175178487
-14.495201088988182,-2.6547918652283258,4.054210835668622
-3.186476739417104,3.9070320041852833,10.523394720786989
-3.132935319320974,4.809609216962425,6.754507580708074
-7.71791619606435,-8.353817996823619,-2.5753812383338914
-10.31809341306126,-6.1289600843545,-2.7962146913280668
-10.673972750727335,-4.844610811034866,-3.0329143351492283
-9.91006512985358,-6.970416509158958,-2.095975963856345
-3.296882409896223,3.809976280176471,12.952679638131686
-11.688578678206234,-4.5665029904601235,-2.868813413015367
-2.0674918842502876,2.0146805123637725,3.8983039174689473
-2.176844528599827,1.7729146150790465,7.66547919353445
0.5170916482876802,3.4338772103875286,5.608158613403528
-10.925818838849034,-7.654368004807605,-7.126824853789729
-2.4646738183102492,4.011462989982107,4.49143366736701
-4.901691983285039,6.582911882287768,15.292098064034839
-11.256866113391617,-7.631558431082354,-0.1231393585907874
-4.106201959562759,2.2167100319802433,4.03761533587165
-2.7759556535768866,7.153346525322862,14.289060723164674
-7.918731602318099,5.4918947905563025,6.060320424039334
-13.724614038653673,-2.401531614453414,2.2924008990246714
-1.2940960929742087,7.794941592578921,13.164746002617402
-9.66312286803366,-7.766851716631411,-7.203950609640501
-7.032180576995681,-0.8290296442317762,0.13461507335743095
1.7046932187584725,5.633191482653645,8.144277543634018
3.4917062932204495,1.9936588906735198,2.3944362071407586
-5.939226167510116,9.710369713776242,13.518101027988537
-2.3413174340295537,2.2240615396837584,5.292319972957214
2.952579517244473,9.133840206429653,9.525702653526428
-0.2826829133959716,-7.116473655095365,0.9768979750253779
-2.0639392938356904,7.554144741100865,12.323927732260852
-1.340891733842866,-0.1705510798449117,1.6380017870286223
-2.3398404824572716,-0.28703369259042777,0.8122539608338968
-1.0938999601080317,4.546983942835485,11.535445208277352
-1.5097924417449502,5.0649223501694705,12.817609643004763
-8.253997688490374,-7.5253022480458345,-0.1392761923829271
-12.513744726976707,-7.580649923287762,-0.8372555117486602
-11.605099489695089,-6.526149507971919,0.16904560292480308
-3.5531777733473486,-2.848690080262168,5.350083722509682
-14.610317027299537,-1.6228906943708261,0.7324980432093793
-15.456059030266506,-3.193406830194826,1.6788532591958871
-9.942760709038884,-4.323535077360104,0.5650114667701898
-2.4365084661501166,4.974369461519134,8.62376048787336
-1.2628165691891657,2.7167800564907916,9.649579990555655
-12.99504104229689,-0.8153031848141277,3.217696015961873
-6.823326300703883,-4.0165267056147105,1.5357349367708926
-1.4428042084808657,7.435851873685837,14.832644927966534
-4.07809454180889,4.55367494596247,11.051186727285703
-12.147644581558177,-6.079313530048188,0.01998173265335712
-13.962252638707598,-2.153642422037889,0.46449969792632606
-3.640889478228981,1.955956591262591,5.196653655386472
-1.6947625490781926,2.2749878448422964,11.795955818693473
-2.8621944813152993,6.878506724194384,10.898627236429398
-0.17004479087368285,4.6344217401113275,10.526383420334273
-2.562352054546718,5.160418765101994,10.390027067616433
-12.105573335946557,-9.088643142544562,-8.54941789062885
-9.410474746488687,-4.428765797343237,2.871886040483071
-5.568470525119014,-10.263826892768686,-5.351126258860548
-11.33269751180085,-7.6021616151096225,-4.774057446871733
-0.3242697749148036,4.700826607509136,14.4668237990957
-11.412071982762958,-2.089044619137872,2.6225411869172683
2.000063231143345,1.0051137626624276,5.385904418612197
-13.766547140055911,-0.24343224740036273,1.4911864411012363
-2.508150560853053,3.607509215887001,11.11898670305729
-2.691262033579697,1.405982299225614,5.9645318401381475
-17.617578713570126,-6.623233078326315,-2.1900872220070777
-10.668437166018762,-7.167488188523307,-4.564183872030994
-6.526847849859026,-2.331749063629369,5.2915356798155315
-8.512299769002514,-6.042364098769159,-5.193286620189085
4.753924296369927,2.0498878780824548,6.493446370918572
-10.582775133570356,-9.876091835277059,-7.815301374781067
-2.2350665630333646,1.7436029765886527,4.0685326088914
2.015907641871173,1.2458516477422164,1.923906682467069
0.6640436646384194,0.6949957660490247,3.267176236292184
-12.472195285522057,-2.3787957116129905,4.10954331336047
-5.626888819975268,6.215078875705194,11.049703985336414
-13.772762255502052,-5.854724708453263,-4.8364037348820705
-0.7228438389095199,3.8265249474211496,8.52804994361075
-0.5695161502257244,1.4673292945082226,7.939671421271855
-1.4658967944352064,3.3215838762371144,13.180282829309107
-11.424662735424812,-5.660842214599827,-1.2881770434617161
-2.731122482757568,2.8423607126190475,11.510088163989069
-5.545333561791781,4.629451529891057,13.953286100399714
-7.494700781784637,1.6602167641480432,4.355578501271969
-2.6174024821934765,3.840490852127806,10.663669096169064
-7.8041612821708455,5.858140816867132,12.015842419862981
-8.891715424665447,-3.6394515773418448,4.317842660747195
-5.477236171686503,5.347133030233458,12.311757857084231
-7.947643739915294,-2.127608396980116,-2.100759086208694
-1.9862553064626476,7.219154397446401,14.695270265689743
-14.080651825366768,-4.994378394697961,-4.038181576451855
-0.8027979301857432,7.061913361655346,10.73521248436726
-0.8300619914819686,2.2066750571572227,7.880309338108851
-9.440686442376446,-2.0422725909786297,4.521758209306986
-13.430779723647731,-2.4993843943411758,-0.18311799711315624
-11.362496031519619,2.006269045818236,2.954594182572929
-6.983347870623021,3.469800884709725,12.95639893819689
-4.440175723574392,3.859228649753869,10.633373225895324
-7.851712156338781,-2.635966427706799,6.387149855133535
-1.3732846443747464,7.170840074821696,9.183030262536846
-8.044668986728173,-2.387814038021216,6.666426281327403
1.8242971740769027,7.61638648569356,13.027503028577106
-5.497838374889086,0.3858623411326594,2.151897269525784
-13.921626534644162,0.4638403728225011,9.48919791927835
-2.9281307901208455,4.665883088416024,7.482450959482347
-2.068894137636619,4.049327305518732,5.946786970535725
-10.010541267665394,-1.858309669520028,0.6041177994843707
-1.9909009852004684,2.5544036777060786,9.323779468473028
-2.9741607079645256,4.963096731742827,8.453513736268171
-6.043770720114838,2.857446142905095,10.301610431957103
-6.322871460669246,-0.6271347703654211,0.8133617043819426
-1.7334107735758546,2.081005011335683,11.174886860631574
-16.5948864765595,-1.1628775551881052,7.652697925171635
-4.961417437587283,7.840660998362004,17.278612276558235
-9.714466281914492,-8.323419429447402,-0.9006740286290729
-12.376303707752022,-1.061537776236448,-0.7838666606004012
-7.997942746567336,-8.560605173738878,-3.299696511735709
-5.950029468864971,-7.778690141373694,-1.1987425184145026
-0.5925704833893803,-2.632409220011527,5.668500728996675
-0.8220935450445281,9.32815081450897,17.117685481900516
-6.510340342782107,-5.346230854397232,-2.3582759436297405
-4.99986821486749,4.204259794002598,10.401214487130403
-5.925013069764208,-4.223856498631502,0.053405910823273395
1.4407925038441922,3.9676700450091,7.8000581174438945
-1.4773093185499993,5.0398641338663115,12.460449439319381
0.6805215000673686,2.5181650566818217,8.0296157643913
-13.331831300576564,2.9515549609793554,8.098860447886203
-14.632293133475432,-2.517113153862366,-1.7826509862782582
-1.1143368164599288,4.863612490799875,7.374143143964204
0.7732951124621477,7.539816152964938,9.881469340666161
1.3960975183551265,8.098164468707335,15.272343233393588
-7.257935945871016,-1.1258091183213867,-0.4998831062666873
1.7353282564057615,8.965940318109759,12.304327162212346
0.1473979349383674,5.66733647978434,6.694964573117977
-5.778911866688786,5.351968044970037,9.750746419361956
-10.353337753980638,-1.3685598353380466,0.16790947445917714
-11.652753235086136,-4.903243475119584,-4.441893179931148
1.0515683937053488,2.7139980772070134,5.969200929075603
-11.686199636959854,-7.707846757983392,-4.202000645170812
-11.87708214264325,-7.908916081576847,-6.821424733096743
-10.570800017851925,-6.311712358083708,3.142396960313003
-1.5573623182869643,4.43156735711561,4.817636752918391
-8.450052346785352,-6.235162818102873,2.5902497602944408
0.016849058606814626,-0.1081839824953752,9.498628536799789
-4.179526649785261,-2.488127772770394,1.2414167145653603
0.3833768759936347,9.694316573093104,11.139965342776636
-13.277624229960102,-3.2799963432818937,6.719696902040631
-2.244731928576223,6.822670141539707,6.9280031113023846
-4.652422431462678,0.9873896047448105,7.915096894828167
