0,1,2
-8.579641552472722,-2.140007305824931,7.432281529757017
-3.210843279709203,1.4154093858923726,10.631611417163157
-9.645982957317106,-5.364168380060942,-5.020858539238203
-14.695037038394629,-4.576988060770927,-2.341056147070775
-1.1009248105397087,6.981347871489785,16.17805990229734
-0.28021480531796805,3.787497132708522,12.107646809582695
2.8540056940454956,2.671208951248225,5.31133568369234
-3.5990329863005015,0.05951522327702641,7.0277890972443675
1.8364464174691024,4.996425753743876,5.577130600038188
-9.270480246374504,-3.011463318497091,5.925346640108177
-6.554892479832787,-5.497553313568169,-0.45250881508512997
-2.646714553971762,8.447806262854655,14.993787873562114
-0.4762758159121818,6.583057543603838,15.513145459504207
-6.830106697103951,-7.30830805800186,-3.302135073819719
-11.39327154503578,1.423620420695345,6.9407376594371755
-1.5617134564784902,0.5735808635994575,10.416253055800773
2.4800797972643203,3.935962037298856,5.942749595618421
-5.081045711496505,-7.088343114567845,-4.322826310267079
-8.055587156098882,0.2071282344599279,7.948673557421676
1.1253107388266819,4.656656380550889,10.45225073823256
-1.2114500316038574,6.152752031293189,11.412638143391188
-7.2393709503984525,-4.882386988622351,1.6865150081564666
-9.45420523521664,-6.327949843801955,-4.948074848926165
1.9371937337560015,4.961959121294993,10.12857554877004
-0.1552711362685293,2.970647647259608,12.32967879372574
-10.35984390398114,-3.9446236858889394,3.194555673743529
-6.237665469896328,2.120235453107766,5.843863436849151
-10.08752013415885,-6.080158688284932,-5.158780134818091
-11.215925207239566,-6.018571176868983,-2.16001445698165
-9.154198048727508,5.559567928067138,13.071472160107085
0.8630247684747916,4.097828216122549,13.560510334876193
-3.2499193065486742,3.184769796807369,7.051646382015614
0.3783435289004693,8.689130722825196,14.271907799921028
-10.871109016036115,-2.1302028019463366,7.358898489603077
-0.8115327692032588,1.9281975733012011,2.8190234742997786
-15.405878654926696,-6.26901998215477,-0.32991751418694815
-9.651937723734937,3.1272040159425947,6.576288405101251
2.8296560281321224,9.418677533975934,14.417762192744444
-11.228362961468099,-5.314349921532203,2.3847781207051852
-0.37098148588262614,2.5854946742430234,10.590221067272536
-12.998059663493152,-2.312353858426828,-0.8427635456658416
1.821455804032789,5.514968017970332,9.34939059546766
-13.46508745695097,-0.6163025896032801,2.4567077357489056
-3.7645055024404104,3.1843808133200087,12.194633387317268
-5.989002349642578,1.021168215406429,9.038652843106231
1.723694128902169,4.557369585924307,12.023378441801825
-3.523315217239254,7.558333815444978,9.7119821353801
-9.774960457342939,-7.113029467881238,1.7067004857476435
-2.3015232506331045,7.844271931246126,11.492448637570158
-8.873984167785398,0.40065679991840675,1.2751728067716932
1.547398008908234,3.777231062575499,9.241081355013572
0.08143043186116827,1.4866871130954413,8.296695023157579
2.6947278758242863,2.552379325798425,5.169503752324265
-5.591523602824701,2.904385143280639,11.730353462789402
-5.5769907071260425,-4.860504754158665,2.691285043485683
-7.376689835652086,-1.153588657605213,-1.0981168910047296
3.02769868253037,1.794085211018979,2.5241795891249046
1.8247600390746612,4.323901710039228,7.241458504512333
-5.991901322237288,2.893092280003808,7.229318939401522
-2.785414756218862,2.490298646480494,3.1964001401719764
-3.6003099707132433,7.110950543789294,9.62682797416284
2.2441146072389646,3.469313523268852,9.012104618825347
-3.987244377864119,1.3896982029752398,5.536036021438683
4.897166313650965,0.2170008623787485,6.9090680328414775
-6.541692793609148,-3.4255648699836745,-2.955533974963294
-10.133331912784056,-2.9248096155773564,5.093059815244823
1.352719407855953,7.0255073807897555,9.942023523363233
-7.9535067732522835,-1.7513131176064825,0.5663353911535136
-9.511430189112325,-1.0376913938586272,4.662688778119367
-6.9467254466353925,-3.6140168017411183,-2.112167096881141
-12.736548761484585,-4.269518758579954,0.46118344993803717
-3.76359318472005,2.794820797217146,12.47903096996109
-12.792757190132011,-7.15645557604627,-5.361510068976326
-12.885700196793085,-7.709220844585185,2.1874805673727122
-8.214897855644686,-3.3057695302813856,4.80796160228
-12.07163811880078,-3.1937799030111247,-1.6679146925284094
-6.753254742122491,-0.9509907700398159,-0.739289661651398
4.791501516830165,7.232088394569538,17.08803990554373
-9.43904126709846,-3.9648383765626374,1.5641383916861846
-1.7770946745770095,3.720227355182524,5.911851222430241
-9.003132312150978,-7.07865939342707,-1.2560841636573246
-9.741863557115662,-3.3133607391702413,3.4730676398689817
-13.20857737844134,-4.294693240304452,2.602023288565709
-4.167708346105673,4.729274683348707,14.593451921279097
-9.7730842099871,-9.31415475870255,-2.3841803831679194
-10.824155752547277,-0.5361886608619555,2.550928563340504
-1.7656636805846522,10.738305029645291,17.58991175597162
1.0430079418447158,2.3553062913201623,4.462422977878751
-6.158311988761175,-5.308616372148469,-5.194768333331979
-11.387123688905117,-4.678339901373992,0.28206123223776913
-0.0660685255798441,4.418492394769288,5.247707876136881
-0.019369108199241314,2.9743448821451786,4.0702325587870485
-4.863189635408185,4.176451780725966,5.199597501869627
-0.7953254049330679,8.900814419574264,16.93432526353913
-11.030579951493996,-4.135800970969745,-0.15217907452560997
-7.108133212231835,-9.842573751209002,-3.310715331263916
0.7581800160672509,3.747833367560665,13.18600523172823
1.2400578447386525,6.545637019752969,12.195498851067338
-5.140070220895348,8.45681032488834,13.21326468861195
-13.899133852431039,-2.449879374370397,0.09957188957854957
-3.993136385830758,7.754013192615667,9.866082113359392
4.504312401605828,4.566718479238205,8.612184023192642
-13.675780327046432,-1.8156368568916745,5.57495966614952
0.7834694814982566,6.747899658118285,14.82608031353028
-11.902974761094692,-6.636460478789882,-0.8812440224089482
-6.292747250108614,-0.23319325106280964,3.712526758141194
6.476289715736947,1.1120439711715053,1.5674126970425935
-3.8081561873000798,-0.1293431158310785,9.511998034946668
-3.4478189097115055,6.991359172866773,13.957747431965483
-12.234644652663803,-3.809196427363813,0.25569350933537827
-7.001700736954941,-2.9582663545788592,-1.5478992424946572
-10.22903337425532,-3.329872745424222,4.691588952929946
-10.473532813334044,-1.867430561645139,1.8285383015452243
-1.239230262034261,0.14904353740970144,8.557139636219823
-10.250680101741066,-6.8855506774316,2.543000426993955
3.5748753867009206,2.1228691661578534,9.647512390323808
-11.380659622879032,-0.44833404831197265,7.182641186880645
-7.899405503849239,-6.159099927448125,-5.89324196666557
-11.948745494464147,-3.7297938197728713,0.6118515873837986
-6.927336826647075,6.550858661300608,7.363799238634733
-3.5573303331172283,3.776949023262406,6.7215441625651735
-12.62343066508785,-2.9908922319355904,-1.530267179508216
-0.5445490323129234,9.965518324051299,14.521320309216247
-8.382918045657808,-2.829747576129801,-0.5415775278602633
-9.914747342580227,-1.1597644153668085,-0.9465801549657427
-9.166296008925775,-0.2696224528373552,2.84457082779008
-9.604435904628186,-2.906097494719243,1.1917188782092771
-0.16775261001058794,5.118487966861951,15.024029388699912
0.4181631366695475,2.970472799596177,11.969400195247234
-8.172646373578445,-5.008424175733938,-1.8409935506625725
-9.023106846938248,-5.681205135823921,3.9260530803268114
-11.268757814977008,1.8118659563873152,2.7411548163036215
-7.379975534457926,-3.0230407589681034,-2.719265170737927
-8.226230905052185,-0.7212188444840599,0.5974130524777328
3.4055914430364975,5.118462960732742,13.501814055400935
-0.4659186313029662,1.4184572015779624,2.6449997343462943
-5.008969959602753,4.649271171762997,13.272484785352988
-1.1499521399058046,0.9144659553595549,1.738573545935468
0.1495478244315771,5.349785670100574,10.765192473145568
-6.9659913697604825,-3.3316587093287042,2.863642190447008
1.8416655920513727,4.2874837685717155,7.039150313337663
-10.268745606487117,-5.419661119358322,1.1939578016809111
-14.617949717677536,-2.6915683723078656,5.854188801196485
-1.3473997368212514,5.990500135058671,7.068713602550422
1.292476804872202,2.727445603087491,11.205860837991407
-9.495412739309332,-0.8760999039432811,6.447888576768474
-10.110840086254383,-3.8175608412010718,4.396292298871984
-1.5086086475071134,6.3574595116002,7.9711621186883574
-10.462861967558093,2.3845178105558045,11.624453451110332
1.817472010640349,0.9390890543805557,5.027295672053182
-8.457617696813559,-1.3598434367955208,-1.3539316482702384
-7.901768570899867,-10.903200478617872,-5.612007451618581
-13.764514117772706,-0.8133643924898055,0.12482175913572302
-0.31441795360345726,7.782460364835923,14.153272877863301
-5.052059233666279,0.422971084935611,6.082588172107339
-7.696373214318637,-9.033394671579519,-8.244206052101799
-1.2346382929511042,-3.1424217140540858,3.80778205305136
0.02872338390855944,5.1287011455563585,8.858314987143945
-15.389060780715743,-0.0949698020066414,4.999664681645209
2.2210889560414055,3.089496877844329,3.5023492912736574
2.9580611230166687,0.960377179932324,3.4943933322296057
-1.71750792601126,5.214682227257746,5.401517623269198
-5.456190258064665,-8.019162940256109,-1.2470972922818122
-11.975691856643218,-5.6200198937354315,-4.329508048244621
-10.064790619721647,-8.154758478736404,0.06987039436822151
-8.092892046133871,3.2978025928308616,9.722135879969711
-2.3268019915382454,8.816970900320381,13.12174301766484
-7.044230452137889,-1.5355821050539094,-1.197576563418697
-2.259378085612358,4.428656819961713,4.456399897831681
0.19605748641036014,3.0769740767412483,11.175199608632605
-2.639793560093791,12.888389251022112,15.804282838034803
-7.022773031202046,3.8490572985021756,10.72219382345486
-0.8175646745806024,4.187151757601328,9.896640671780297
-5.167100434682918,-2.0858637549995636,6.920122213392194
0.10029564985401374,7.932025931515227,17.77156740678873
-10.742630003213872,0.254156031493717,1.2638326533370987
-2.6032514917003815,0.37145980803803624,5.920847723146405
-9.975931051695554,1.170609995393204,6.781105555804396
-7.740902926580855,-1.9853030031076004,-1.1400122985988872
-16.121175041664713,-2.607247477043719,3.474216091529182
-7.847659572874371,-4.528679077536399,-3.3963161182423
-12.51306337555061,-7.870847407658759,-6.193202422129371
2.950049078114777,4.405364842568093,10.132116979727332
-10.627125634614647,-2.404997893963266,0.8577903086373881
-5.318793096885617,11.754595816027354,12.057917613829499
-5.51804410169094,-6.739281373501262,-0.8006839584634644
-10.334609753815121,-1.5409799943017841,7.384901490688604
-10.03881490638814,10.2190763096914,10.649727945960214
0.6066161816240463,6.5094362334128935,7.849177357731662
-2.7487202583325954,0.11028879039643869,8.353877443465453
-5.08711450001494,3.3584617016045293,11.866060092026398
2.460437459429814,2.8242314979421588,11.951694217000824
-7.135735812998057,-6.242776350611234,-3.238624179245646
-4.664511714278684,1.3361263032855124,6.111227110146336
-9.502457252312443,-3.2540106382631424,-0.7565175364852035
-8.493887956530584,-6.312556859449292,-3.242891943269841
-5.179731938956667,-4.667208796456789,1.530203634070154
-16.26275362870623,-0.4782031623678762,6.055465779953498
-8.340897801498564,-0.691510945323726,3.06236959838831
-5.089367137173244,-2.672172935840667,6.327885175165653
0.5024978983379875,-0.22985304341621937,6.233022983214229
-15.539275036298703,-4.50819664077685,0.8191571788049696
-6.591694819295996,-7.7716754597586695,1.7242268041594295
-7.98893441591799,-2.893948783937258,-0.7559539414920691
-4.184267919877986,-5.053582481729984,-1.9218700654355012
-13.409625737475439,-6.362566545823638,0.6800970563323014
-8.086960093180625,1.9159832767750378,4.084777995187814
-11.002874676562804,-2.8113320144488547,2.254976391944944
-1.8093260973178182,-4.295819751371966,0.45577748985863664
-3.350182496109346,-1.4739188761579003,4.1325437285269295
-8.37679595484245,-5.475120155426216,2.899721918874196
-3.9227537289384777,8.165094334543024,10.556015926139246
-0.097830894728407,0.9734656999737332,4.187793464649671
-3.9924749780763595,6.759309370164415,15.778048875834317
-5.016906101627703,10.274726579954088,18.952245822237785
-2.737232193080736,5.922635577101914,12.045305187696888
-12.533298790845826,-0.022870853188821982,5.944955824976614
-0.7024426177772238,3.6583787424109313,6.209164096274888
-6.9704417156366505,-3.61743048487362,-1.1499875363610674
-11.78174127681184,-7.707520817970231,-6.991258775991004
-12.888682258356216,-2.83356562641187,-1.856555921926931
-8.17169308317973,2.5600149505658965,12.328286414105182
-11.372618617667365,-8.611466171678458,-7.588949936807995
-10.301854847255248,-4.949980585594463,-0.4624994211451021
-11.867552484787652,-5.5144316287732895,1.6152848847603316
-12.872350950969945,-6.602413738463781,1.8770661417878127
-6.230129073391359,-1.9765498833832078,-0.4400747773917384
3.0165048576186244,11.515680436037872,13.010518400106392
-15.734427361562343,-8.157837111693542,1.3212395981974243
-5.247144436921965,11.92443072479918,16.089695186372744
-12.085795517541566,1.8580461945097273,2.6724358808767157
-5.705649246340246,8.314096478301702,9.347457763822636
-3.3320440713066493,7.223996101432625,16.321858983475025
-4.126961472661275,6.571623745181239,10.122243371370912
-0.705517016691013,1.735675212518415,9.784345501979548
-10.614745674927516,-3.906100810403539,1.7069489529860316
-7.897413950462005,-7.10517662489743,-5.863278412671008
-9.13871919624548,-5.626850410580767,-4.370313114850177
-9.159508449988103,-3.608997113161305,-1.2115736905219716
-8.872006150345374,-4.019188838857022,-1.9829755702325325
2.7231172354407143,6.183908273115221,6.298607537884382
-3.5940578269151082,-4.0342417152122945,2.7789498524374725
-14.213485483683101,-1.7271788082151236,1.9239460003224247
-0.9380432495064331,1.4082103647686233,4.588936326282342
-0.48023217138656893,-1.0652696890324203,5.372629052606132
-6.526825012478408,-4.4718666630496235,-0.7609660584216411
-6.391534450633337,-7.768969282607078,-6.848416716779873
-6.907776171136186,8.384257919308606,15.387753286321988
-2.9996575163798793,5.019622053606651,14.745474325840373
-6.745856569053969,-3.9926347813987255,5.023335462139281
-0.6957621624970247,2.230845091607063,9.598095453120427
-4.368055133459865,6.151017718567529,7.382059173588702
-7.928934052899534,-4.696741065685804,0.8571319289573927
-1.3354674540114835,4.494742725755459,14.029216918894114
-12.540070117202237,-1.5986346052010858,-0.7407680466772704
-8.530054922383624,-7.3038453190719554,-3.28966305775929
-2.1576195150325126,7.913268991826776,13.092626824840202
-5.864712654958618,-2.0444967573094353,2.0939397142039162
3.2108264039307395,7.875820688024102,10.312893798792368
-5.982187978824039,8.10324908132847,17.009513656176892
-2.443165664318055,6.996280065655406,15.136946144897042
-1.5071366416204326,2.4955029291351014,4.9524442697370885
-9.128134299174631,-4.883939248363567,1.1863245665896347
-8.900068909469883,-0.9262092585748007,4.582317933357612
-9.01727331772052,-4.968925722787955,-2.22706816148113
-3.2562619686430523,7.760890058996249,8.470682374197676
-10.961156443812985,-3.8541568301748237,-0.07415756542630536
1.9658090797073693,7.75359527719662,8.197881381431015
-8.404948865293365,0.3286396134473071,1.977319406617423
-1.5960444201840729,5.69246608774482,13.758553972279497
-6.61257687694372,-7.623400262141403,1.7088490900548452
-5.28844597391652,-5.056845151460865,-0.8075448282276767
-9.79853440411603,-2.3315418510900896,0.5785182450788486
-0.6062092164156234,4.200178479607246,10.301469799195814
-4.525835693069587,6.164221162151009,9.84024846632034
-13.636637417183008,-1.6269080257471442,3.8948061036334325
-9.715193030113353,-7.101429512243353,-0.029347443087990754
-0.33546657524277324,4.106024168992662,5.917543695284271
-9.818545977344272,-4.110020511834142,-1.0699879574299391
-4.50799378951163,-8.228817064150345,-5.403310416434917
-14.833276426376472,-1.7856492059101226,-0.20136699596289165
-7.279042838854425,7.168335223008031,13.452814147679039
-13.30736154247236,-7.22200184275233,-0.11960585875586283
-12.57582645440673,-0.8633410816630724,-0.7536140716073234
-2.217236438815256,6.054755349783696,9.788098548400075
1.3650269267822672,-4.6416060867847335,-4.166779647502994
0.7460231896655145,4.546191764115598,7.345925828884323
-0.5957537496100358,3.7693700123713008,9.0479074576185
-8.639571636944012,0.7073471173231161,1.181284271689923
4.493960422623814,6.163475869360309,9.684108054613127
0.7381627074580406,8.401087439579946,10.555350514126694
-9.124698876541927,-0.728649301727895,8.806542061703311
-7.9741278456348965,-5.72528468366872,-3.4664153801095123
-7.0627298758446235,-4.619255246495019,3.5675005034570066
-6.414193265578216,-1.8634239731658675,-0.7530427734292688
-4.490103867033316,-3.3914824649442346,-0.09609775848671642
-4.213926875541,7.409134139884064,14.715387820217558
-9.06584104300669,-4.329690128962919,0.8162977088533871
-3.9629711440222,3.312875719723249,7.265536576740617
-6.7444568133544625,-4.283639422319189,5.52891251258677
-12.196134815311407,-5.490796423906096,2.968650676516024
1.4607075535137661,1.6511697539430834,4.626778575992732
-0.8380786339488131,3.8962391807856163,8.50267421977782
-2.6911209326617462,4.537280439345903,10.59898021546671
-10.786956262465544,-7.254387735800283,-3.337346494723951
-16.514080635048145,-3.382186835539296,4.70818568446342
-10.094726240373335,-2.6610156490777843,0.6302700920790532
0.2842145309902351,0.351541712890139,6.727402474796972
-11.342681823820849,-1.875281812459662,2.298107685108629
-3.0009456003065145,8.080012983259659,11.725266663653471
-4.512287659100828,2.293438874272785,8.598336406921414
-1.091963650473224,8.078297895593852,14.6231115634728
-1.7700128754996018,4.743595335219818,5.4191188470285
-12.629453087587937,-4.085830946883723,-1.6931288541462077
-7.549745042216603,-4.414290522187483,4.618776028637922
-11.959186073592893,-2.8749653504093415,-2.860518485709825
-0.18787677451960283,0.22064079364718037,3.0392886663761756
-2.3688707613874795,6.589930368842108,13.609507317486534
4.031922156209123,0.26231640947755164,0.62713295136906
-2.1738834683811197,4.967301006159148,9.458520823580994
-3.953765881654445,-2.192694311293586,0.37549262126368976
4.537790054707983,-0.006980908654712792,6.987590307685496
-10.478426851022169,-1.7865081764590567,3.9175232770916253
-5.534849598614169,-1.434154121024715,1.4961941475163392
-7.672094147873921,-5.207720313113597,-1.2918601045317137
-12.231130918821862,0.7972933276566199,7.143836277873538
-9.835601634619676,-6.393763962051858,0.5450463145586468
-7.6990339315908365,-7.17972799697317,-0.32719048343733625
-10.479018127881183,-8.037710667808271,1.0109565880894866
-1.2744289354806866,9.68773541956913,12.173625092462734
-4.300127099573259,4.349488304201212,6.573193725421482
-7.251584079730675,-1.2319169446993516,2.5903203013577416
-8.68916795595051,-0.3280207348186215,1.030785584514844
-9.752161877861097,-2.4690618015811894,-1.1966256672498554
-9.999551518877986,-2.7330693701127133,6.202836000603406
1.203927093694543,4.6937301821735655,6.571171970041635
-4.046439744315895,2.276332221864004,8.302355567766524
-12.574181955879713,-6.003160702604404,-3.5723310264347607
-12.270065603862578,-5.041286303665478,-2.064588987452616
1.647150291807507,0.7177671082038746,6.259932685470609
-11.382251415227007,-5.274434341203062,3.108891751780776
-2.562488367814535,6.828857619858972,16.483058765735123
-2.814056652446891,8.78081458467172,13.309391728691905
-6.101997638331168,-9.642182338636381,-0.4711777751048736
-10.079416935334587,-7.0887654717416355,-0.36817346380796856
-0.21702156615301327,4.734444960559467,11.570087400919714
2.828094391704907,6.432851296455797,14.057431902300358
-0.3787869194714668,3.3307234758472477,7.602173293925075
-2.258242059937169,2.4426803632682272,6.0798626978019366
-7.024753990551856,-0.15274885416865924,6.350745457755458
-9.21564706092246,-2.4523899889031933,-1.2320556016652953
-7.233505499288776,8.114981960201622,8.6297437043511
-4.291404462703085,1.8031282002243847,9.024930751273494
-9.414772941930066,-4.095061282865367,-0.5987116993838542
-4.240206227272506,-2.5196648792482,6.068114910760938
-9.501566803762131,-0.21997136127641603,9.710269925710483
-7.61592127622466,-2.1312500895101265,-0.999937744311377
-9.980377328537221,-3.616257010398954,5.297359823456301
-1.3255481067996095,4.347922193882342,5.017474768999508
-12.091142204033293,-5.6883256984225605,1.3423530889141269
-5.432115203650611,-3.346006476621268,1.7929329450757772
-16.044206530632678,-2.86106580752199,6.252132736758172
-11.337592455008405,-4.562074061114259,1.5663702794752705
-13.342615016239607,-7.859225625411094,-3.0862312079098118
-1.7756464337466729,-0.4408271952667224,5.32675215325852
-6.480364941090871,-6.41815000108159,-4.418666912288604
-2.7473961686802957,-0.04897948513320127,3.1101608867390906
-15.039735921967036,-9.388609691520621,-8.513243462077615
-1.3712174789299576,4.862646891643449,6.357581127561492
0.6124244669426693,4.187813133207533,12.1457657555381
-10.846871107417467,-7.831560755236726,-3.5042194361407777
-8.860064205570309,-7.777334008923281,-2.88354539122464
-7.1945263817075515,-7.202281364498618,-2.0796049790700817
-7.851102148482946,0.9393702148779193,3.05606546677332
0.27589805343721485,8.252915359111121,14.019286070904737
-11.753118342959175,-1.4562931010503108,5.593572156401211
-9.57874579894963,-6.5523843026776944,-2.3408450246389254
-9.544936252727029,-2.244094674349197,-0.1750139776875388
-2.48709809363195,8.093356625795254,17.519652552463974
0.9144744503247235,0.33009934553737263,0.6656842171130464
-1.6073316810485057,1.0404336826024965,8.465167132571931
-3.4630303078966698,6.074710399075317,14.598009833422342
2.669070879540408,2.7874451822356843,11.742136350949023
-11.321617434701,-4.172792223254211,3.4205389418604355
-10.242819308881097,-9.943585164117344,-6.308083326913338
-12.48076437547211,-1.0616347550373284,-0.8418712872299705
-9.919316565061253,-2.365714634570786,7.553552312514732
-0.2411808948942995,7.569110975750463,8.414255866388364
